root_dir	phenotype	cohort	variation	model	Runtime_min	note
trained_models	BMI	ukbb	train_data	MoE-global-int	9.8638802454	
trained_models	BMI	ukbb	train_data	MultiPRS	0.0047742652	
trained_models	BMI	ukbb	train_data	PGS002360-covariates	0.0046686713	
trained_models	BMI	ukbb	train_data	PGS003843-covariates	0.0046503408	
trained_models	BMI	ukbb	train_data	PGS003845-covariates	0.0048096482	
trained_models	CRTN	ukbb	subsampled_train_data	Covariates	0.0000793079	
trained_models	CRTN	ukbb	subsampled_train_data	MoE	0.1086379484	
trained_models	CRTN	ukbb	subsampled_train_data	MoE-CFG	0.1955245556	
trained_models	CRTN	ukbb	subsampled_train_data	MoE-global-int	0.1985117147	
trained_models	CRTN	ukbb	subsampled_train_data	MultiPRS	0.0002292438	
trained_models	CRTN	ukbb	subsampled_train_data	PGS_CRTN_F-covariates	0.0000730179	
trained_models	CRTN	ukbb	subsampled_train_data	PGS_CRTN_M-covariates	0.0000855446	
trained_models	CRTN	ukbb	train_data	Covariates	0.0045852465	
trained_models	CRTN	ukbb	train_data	MoE	0.8877403060	
trained_models	CRTN	ukbb	train_data	MoE-CFG	1.3114581340	
trained_models	CRTN	ukbb	train_data	MoE-PyTorch	2.7905932125	
trained_models	CRTN	ukbb	train_data	MoE-global-int	0.9234025715	
trained_models	CRTN	ukbb	train_data	MultiPRS	0.0058150675	
trained_models	CRTN	ukbb	train_data	PGS_CRTN_F-covariates	0.0046451981	
trained_models	CRTN	ukbb	train_data	PGS_CRTN_M-covariates	0.0046255187	
trained_models	FEV1_FVC	ukbb	subsampled_train_data	Covariates	0.0000712957	
trained_models	FEV1_FVC	ukbb	subsampled_train_data	MoE	2.8880062773	
trained_models	FEV1_FVC	ukbb	subsampled_train_data	MoE-CFG	1.2910819664	
trained_models	FEV1_FVC	ukbb	subsampled_train_data	MoE-global-int	1.7478117099	
trained_models	FEV1_FVC	ukbb	subsampled_train_data	MultiPRS	0.0001129914	
trained_models	FEV1_FVC	ukbb	subsampled_train_data	PGS003862-covariates	0.0000784344	
trained_models	FEV1_FVC	ukbb	subsampled_train_data	PGS003863-covariates	0.0000870779	
trained_models	FEV1_FVC	ukbb	subsampled_train_data	PGS003864-covariates	0.0001002369	
trained_models	FEV1_FVC	ukbb	subsampled_train_data	PGS003865-covariates	0.0000884433	
trained_models	FEV1_FVC	ukbb	train_data	Covariates	0.0047290390	
trained_models	FEV1_FVC	ukbb	train_data	MoE	10.9580171454	
trained_models	FEV1_FVC	ukbb	train_data	MoE-CFG	7.3243440837	
trained_models	FEV1_FVC	ukbb	train_data	MoE-PyTorch	4.7239703650	
trained_models	FEV1_FVC	ukbb	train_data	MoE-global-int	7.5501664477	
trained_models	FEV1_FVC	ukbb	train_data	MultiPRS	0.0049345718	
trained_models	FEV1_FVC	ukbb	train_data	PGS003862-covariates	0.0047841585	
trained_models	FEV1_FVC	ukbb	train_data	PGS003863-covariates	0.0047581272	
trained_models	FEV1_FVC	ukbb	train_data	PGS003864-covariates	0.0047711778	
trained_models	FEV1_FVC	ukbb	train_data	PGS003865-covariates	0.0047536978	
trained_models	HDL	ukbb	subsampled_train_data	Covariates	0.0000565146	
trained_models	HDL	ukbb	subsampled_train_data	MoE	2.8107036095	
trained_models	HDL	ukbb	subsampled_train_data	MoE-CFG	0.7475053597	
trained_models	HDL	ukbb	subsampled_train_data	MoE-global-int	1.4589618311	
trained_models	HDL	ukbb	subsampled_train_data	MultiPRS	0.0000984305	
trained_models	HDL	ukbb	subsampled_train_data	PGS003768-covariates	0.0000640759	
trained_models	HDL	ukbb	subsampled_train_data	PGS003770-covariates	0.0000883208	
trained_models	HDL	ukbb	subsampled_train_data	PGS003775-covariates	0.0000739995	
trained_models	HDL	ukbb	subsampled_train_data	PGS003780-covariates	0.0000877240	
trained_models	HDL	ukbb	train_data	Covariates	0.0048812356	
trained_models	HDL	ukbb	train_data	MoE	10.9257639618	
trained_models	HDL	ukbb	train_data	MoE-CFG	4.5812661818	
trained_models	HDL	ukbb	train_data	MoE-PyTorch	4.0706496671	
trained_models	HDL	ukbb	train_data	MoE-global-int	12.1394354140	
trained_models	HDL	ukbb	train_data	MultiPRS	0.0054174351	
trained_models	HDL	ukbb	train_data	PGS003768-covariates	0.0049503567	
trained_models	HDL	ukbb	train_data	PGS003770-covariates	0.0049005744	
trained_models	HDL	ukbb	train_data	PGS003775-covariates	0.0049535799	
trained_models	HDL	ukbb	train_data	PGS003780-covariates	0.0049147520	
trained_models	HEIGHT	ukbb	subsampled_train_data	Covariates	0.0000560854	
trained_models	HEIGHT	ukbb	subsampled_train_data	MoE	2.1548401719	
trained_models	HEIGHT	ukbb	subsampled_train_data	MoE-CFG	0.4126900605	
trained_models	HEIGHT	ukbb	subsampled_train_data	MoE-global-int	1.7433313132	
trained_models	HEIGHT	ukbb	subsampled_train_data	MultiPRS	0.0000978565	
trained_models	HEIGHT	ukbb	subsampled_train_data	PGS002800-covariates	0.0000631371	
trained_models	HEIGHT	ukbb	subsampled_train_data	PGS002801-covariates	0.0000720658	
trained_models	HEIGHT	ukbb	subsampled_train_data	PGS002803-covariates	0.0000822426	
trained_models	HEIGHT	ukbb	subsampled_train_data	PGS002804-covariates	0.0000721820	
trained_models	HEIGHT	ukbb	subsampled_train_data	PGS002805-covariates	0.0000830274	
trained_models	HEIGHT	ukbb	train_data	Covariates	0.0047711981	
trained_models	HEIGHT	ukbb	train_data	MoE	7.8901226329	
trained_models	HEIGHT	ukbb	train_data	MoE-CFG	2.3109542799	
trained_models	HEIGHT	ukbb	train_data	MoE-PyTorch	5.2355626326	
trained_models	HEIGHT	ukbb	train_data	MoE-global-int	7.0270389469	
trained_models	HEIGHT	ukbb	train_data	MultiPRS	0.0050404785	
trained_models	HEIGHT	ukbb	train_data	PGS002800-covariates	0.0047897661	
trained_models	HEIGHT	ukbb	train_data	PGS002801-covariates	0.0047768171	
trained_models	HEIGHT	ukbb	train_data	PGS002803-covariates	0.0047954144	
trained_models	HEIGHT	ukbb	train_data	PGS002804-covariates	0.0047888196	
trained_models	HEIGHT	ukbb	train_data	PGS002805-covariates	0.0048607999	
trained_models	LDL	ukbb	subsampled_train_data	Covariates	0.0000554662	
trained_models	LDL	ukbb	subsampled_train_data	MoE	1.9178389713	
trained_models	LDL	ukbb	subsampled_train_data	MoE-CFG	1.4568317636	
trained_models	LDL	ukbb	subsampled_train_data	MoE-global-int	3.3424967162	
trained_models	LDL	ukbb	subsampled_train_data	MultiPRS	0.0000978019	
trained_models	LDL	ukbb	subsampled_train_data	PGS000886-covariates	0.0000633710	
trained_models	LDL	ukbb	subsampled_train_data	PGS000890-covariates	0.0000842406	
trained_models	LDL	ukbb	subsampled_train_data	PGS000892-covariates	0.0000722897	
trained_models	LDL	ukbb	subsampled_train_data	PGS000894-covariates	0.0000831216	
trained_models	LDL	ukbb	subsampled_train_data	PGS000896-covariates	0.0000723762	
trained_models	LDL	ukbb	train_data	Covariates	0.0050144139	
trained_models	LDL	ukbb	train_data	MoE	14.8442640599	
trained_models	LDL	ukbb	train_data	MoE-CFG	9.7521248287	
trained_models	LDL	ukbb	train_data	MoE-PyTorch	4.0165379362	
trained_models	LDL	ukbb	train_data	MoE-global-int	11.8664271155	
trained_models	LDL	ukbb	train_data	MultiPRS	0.0061338372	
trained_models	LDL	ukbb	train_data	PGS000886-covariates	0.0048632186	
trained_models	LDL	ukbb	train_data	PGS000890-covariates	0.0048092050	
trained_models	LDL	ukbb	train_data	PGS000892-covariates	0.0049429238	
trained_models	LDL	ukbb	train_data	PGS000894-covariates	0.0048007229	
trained_models	LDL	ukbb	train_data	PGS000896-covariates	0.0048316363	
trained_models	LOG_BMI	ukbb	train_data	Covariates	0.0051902225	
trained_models	LOG_BMI	ukbb	train_data	MoE	9.1223409321	
trained_models	LOG_BMI	ukbb	train_data	MoE-CFG	7.5113678810	
trained_models	LOG_BMI	ukbb	train_data	MoE-PyTorch	4.3352741810	
trained_models	LOG_BMI	ukbb	train_data	MoE-global-int	5.6751333396	
trained_models	LOG_BMI	ukbb	train_data	MultiPRS	0.0059140781	
trained_models	LOG_BMI	ukbb	train_data	PGS002360-covariates	0.0052992105	
trained_models	LOG_BMI	ukbb	train_data	PGS003843-covariates	0.0053211778	
trained_models	LOG_BMI	ukbb	train_data	PGS003845-covariates	0.0054630447	
trained_models	LOG_HDL	ukbb	train_data	Covariates	0.0050315987	
trained_models	LOG_HDL	ukbb	train_data	MoE	11.0776894228	
trained_models	LOG_HDL	ukbb	train_data	MoE-CFG	5.0930842047	
trained_models	LOG_HDL	ukbb	train_data	MoE-PyTorch	3.6869070966	
trained_models	LOG_HDL	ukbb	train_data	MoE-global-int	10.8354656642	
trained_models	LOG_HDL	ukbb	train_data	MultiPRS	0.0061688832	
trained_models	LOG_HDL	ukbb	train_data	PGS003768-covariates	0.0051865200	
trained_models	LOG_HDL	ukbb	train_data	PGS003770-covariates	0.0051665165	
trained_models	LOG_HDL	ukbb	train_data	PGS003775-covariates	0.0050562987	
trained_models	LOG_HDL	ukbb	train_data	PGS003780-covariates	0.0051323289	
trained_models	LOG_TG	ukbb	subsampled_train_data	Covariates	0.0000564287	
trained_models	LOG_TG	ukbb	subsampled_train_data	MoE	1.0986587057	
trained_models	LOG_TG	ukbb	subsampled_train_data	MoE-CFG	0.8547170702	
trained_models	LOG_TG	ukbb	subsampled_train_data	MoE-global-int	1.5246121597	
trained_models	LOG_TG	ukbb	subsampled_train_data	MultiPRS	0.0000921128	
trained_models	LOG_TG	ukbb	subsampled_train_data	PGS003802-covariates	0.0000628218	
trained_models	LOG_TG	ukbb	subsampled_train_data	PGS003804-covariates	0.0000726147	
trained_models	LOG_TG	ukbb	subsampled_train_data	PGS003809-covariates	0.0000853183	
trained_models	LOG_TG	ukbb	subsampled_train_data	PGS003814-covariates	0.0000726765	
trained_models	LOG_TG	ukbb	train_data	Covariates	0.0047445524	
trained_models	LOG_TG	ukbb	train_data	MoE	5.9906292692	
trained_models	LOG_TG	ukbb	train_data	MoE-CFG	5.5065650533	
trained_models	LOG_TG	ukbb	train_data	MoE-PyTorch	4.5801194303	
trained_models	LOG_TG	ukbb	train_data	MoE-global-int	10.4394379168	
trained_models	LOG_TG	ukbb	train_data	MultiPRS	0.0067876831	
trained_models	LOG_TG	ukbb	train_data	PGS003802-covariates	0.0047824613	
trained_models	LOG_TG	ukbb	train_data	PGS003804-covariates	0.0048431619	
trained_models	LOG_TG	ukbb	train_data	PGS003809-covariates	0.0047457555	
trained_models	LOG_TG	ukbb	train_data	PGS003814-covariates	0.0047554148	
trained_models	T2D	ukbb	subsampled_train_data	Covariates	0.0005616313	
trained_models	T2D	ukbb	subsampled_train_data	MoE	3.3436103097	
trained_models	T2D	ukbb	subsampled_train_data	MoE-CFG	0.0913252005	
trained_models	T2D	ukbb	subsampled_train_data	MoE-global-int	2.5330295913	
trained_models	T2D	ukbb	subsampled_train_data	MultiPRS	0.0006942519	
trained_models	T2D	ukbb	subsampled_train_data	PGS003731-covariates	0.0005682428	
trained_models	T2D	ukbb	subsampled_train_data	PGS003732-covariates	0.0005671965	
trained_models	T2D	ukbb	subsampled_train_data	PGS003733-covariates	0.0005543146	
trained_models	T2D	ukbb	subsampled_train_data	PGS003734-covariates	0.0005752719	
trained_models	T2D	ukbb	subsampled_train_data	PGS003735-covariates	0.0005685502	
trained_models	T2D	ukbb	train_data	Covariates	0.0043160442	
trained_models	T2D	ukbb	train_data	MoE	22.0028791926	
trained_models	T2D	ukbb	train_data	MoE-CFG	1.1534961245	
trained_models	T2D	ukbb	train_data	MoE-PyTorch	5.3944971331	
trained_models	T2D	ukbb	train_data	MoE-global-int	24.8883145248	
trained_models	T2D	ukbb	train_data	MultiPRS	0.0088658557	
trained_models	T2D	ukbb	train_data	PGS003731-covariates	0.0043170600	
trained_models	T2D	ukbb	train_data	PGS003732-covariates	0.0043176040	
trained_models	T2D	ukbb	train_data	PGS003733-covariates	0.0043141365	
trained_models	T2D	ukbb	train_data	PGS003734-covariates	0.0043142816	
trained_models	T2D	ukbb	train_data	PGS003735-covariates	0.0043162082	
trained_models	TC	ukbb	subsampled_train_data	Covariates	0.0000557772	
trained_models	TC	ukbb	subsampled_train_data	MoE	2.0166540965	
trained_models	TC	ukbb	subsampled_train_data	MoE-CFG	1.3263229227	
trained_models	TC	ukbb	subsampled_train_data	MoE-global-int	1.5428525186	
trained_models	TC	ukbb	subsampled_train_data	MultiPRS	0.0000929045	
trained_models	TC	ukbb	subsampled_train_data	PGS003819-covariates	0.0000636390	
trained_models	TC	ukbb	subsampled_train_data	PGS003821-covariates	0.0000843048	
trained_models	TC	ukbb	subsampled_train_data	PGS003826-covariates	0.0000724405	
trained_models	TC	ukbb	subsampled_train_data	PGS003831-covariates	0.0000839446	
trained_models	TC	ukbb	train_data	Covariates	0.0046752287	
trained_models	TC	ukbb	train_data	MoE	6.6788221390	
trained_models	TC	ukbb	train_data	MoE-CFG	8.5325211745	
trained_models	TC	ukbb	train_data	MoE-PyTorch	2.8927172070	
trained_models	TC	ukbb	train_data	MoE-global-int	8.0864521747	
trained_models	TC	ukbb	train_data	MultiPRS	0.0053405019	
trained_models	TC	ukbb	train_data	PGS003819-covariates	0.0046712428	
trained_models	TC	ukbb	train_data	PGS003821-covariates	0.0047380697	
trained_models	TC	ukbb	train_data	PGS003826-covariates	0.0046732709	
trained_models	TC	ukbb	train_data	PGS003831-covariates	0.0047095380	
trained_models	TST	ukbb	subsampled_train_data	Covariates	0.0022292414	
trained_models	TST	ukbb	subsampled_train_data	MoE	0.0863693649	
trained_models	TST	ukbb	subsampled_train_data	MoE-CFG	0.0473742305	
trained_models	TST	ukbb	subsampled_train_data	MoE-global-int	0.1304108554	
trained_models	TST	ukbb	subsampled_train_data	MultiPRS	0.0027037716	
trained_models	TST	ukbb	subsampled_train_data	PGS_TST_F-covariates	0.0024034285	
trained_models	TST	ukbb	subsampled_train_data	PGS_TST_M-covariates	0.0023534195	
trained_models	TST	ukbb	train_data	Covariates	0.0045927202	
trained_models	TST	ukbb	train_data	MoE	0.4112817845	
trained_models	TST	ukbb	train_data	MoE-CFG	0.2018317045	
trained_models	TST	ukbb	train_data	MoE-PyTorch	4.2869520374	
trained_models	TST	ukbb	train_data	MoE-global-int	0.6521184561	
trained_models	TST	ukbb	train_data	MultiPRS	0.0049579052	
trained_models	TST	ukbb	train_data	PGS_TST_F-covariates	0.0046099775	
trained_models	TST	ukbb	train_data	PGS_TST_M-covariates	0.0045839020	
trained_models	URT	ukbb	subsampled_train_data	Covariates	0.0000769049	
trained_models	URT	ukbb	subsampled_train_data	MoE	0.2927413806	
trained_models	URT	ukbb	subsampled_train_data	MoE-CFG	0.0438295623	
trained_models	URT	ukbb	subsampled_train_data	MoE-global-int	0.3707427488	
trained_models	URT	ukbb	subsampled_train_data	MultiPRS	0.0002301163	
trained_models	URT	ukbb	subsampled_train_data	PGS_URT_F-covariates	0.0000824631	
trained_models	URT	ukbb	subsampled_train_data	PGS_URT_M-covariates	0.0000713865	
trained_models	URT	ukbb	train_data	Covariates	0.0046876620	
trained_models	URT	ukbb	train_data	MoE	2.1615822348	
trained_models	URT	ukbb	train_data	MoE-CFG	0.2810573940	
trained_models	URT	ukbb	train_data	MoE-PyTorch	4.4080861593	
trained_models	URT	ukbb	train_data	MoE-global-int	2.6248115539	
trained_models	URT	ukbb	train_data	MultiPRS	0.0057691112	
trained_models	URT	ukbb	train_data	PGS_URT_F-covariates	0.0046994232	
trained_models	URT	ukbb	train_data	PGS_URT_M-covariates	0.0046985570	
